name,price,url,category,city,metric
Laptop Motherboard Scrap,₹45/ kg,https://www.indiamart.com/proddetail/laptop-motherboard-scrap-24328657533.html,motherboard-scrap,"Malki, Shillong, Dist. East Khasi Hills ",kg
Mobile Motherboard Scrap,₹70/ kg,https://www.indiamart.com/proddetail/mobile-motherboard-scrap-23371705030.html,motherboard-scrap,"Pithampur Industrial Area, Dhar ",kg
IFB BOARD SCRAP,₹150/ kg,,motherboard-scrap,Tiruchirappalli ,kg
Press Board Scrap,₹24/ kg,,motherboard-scrap,"Near Sonipat Dharam Kanta, Sonipat ",kg
Mother Board Scrap,₹350/ kg,,motherboard-scrap,Visakhapatnam ,kg
Motherboard Scrap,₹90/ kg,,motherboard-scrap,Meerut ,kg
Motherboard Scrap,₹500/ kg,,motherboard-scrap,Kolkata ,kg
Camputar mathar board scrap,₹300/ kg,,motherboard-scrap,"Nethimedu, Salem ",kg
Iphone Motherboard Scrap,₹560/ kg,,motherboard-scrap,"Lane no 3,Narela Square, Delhi ",kg
Server Motherboard Scrap,₹110/ kg,,motherboard-scrap,"Gandhi nagar, Delhi ",kg
Green Bord Scrap,₹150/ kg,,motherboard-scrap,"GAGAN NAGAR, NEAR S.T.N. SCHOOL, Ludhiana ",kg
Computer Motherboard Scrap,₹420/ kg,,motherboard-scrap,Mumbai ,kg
Computer Motherboard Scrap,₹1/ tonne,,motherboard-scrap,Ahmedabad ,tonne
Ic Boards Scrap,₹90/ kg,,motherboard-scrap,Bengaluru ,kg
Android I Scrap Board,₹100/ kg,,motherboard-scrap,Mumbai ,kg
Computer Scrap Motherboard,₹850/ kg,,motherboard-scrap,"salai kumar kovil st opposite, Tirunelveli ",kg
Paper Board Scrap,₹456/ kg,,motherboard-scrap,Munger ,kg
Computer Motherboard Scrap,"₹1,100/ kg",,motherboard-scrap,"Kolhapur Dist, Kolhapur ",kg
Board Scrab,₹500/ kg,,motherboard-scrap,"Cheyyar, Dist. Tiruvannamalai ",kg
Wpc Board Scrap,₹52/ kg,,motherboard-scrap,"sundar vihar, New Delhi ",kg
Mobile Motherboard Scrap,₹80/ kg,,motherboard-scrap,"Beldanga, Murshidabad ",kg
Motherboard Scrap,₹175/ kg,,motherboard-scrap,"Kondhwa Khurd, Pune ",kg
Motherboard Scrap Pc Scrap,₹350/ kg,,motherboard-scrap,Mumbai ,kg
Paper Board Scrap,"₹1,233/ kg",,motherboard-scrap,Rangareddy ,kg
Telicome Tower Motherboard Scrap,₹300/ kg,,motherboard-scrap,"Lakho Binda Campus, Madhubani ",kg
Motherboard Scrap,₹100/ kg,https://www.indiamart.com/proddetail/motherboard-scrap-20267495597.html,motherboard-scrap,Dehradun ,kg
Board scrap,"₹1,000/ kg",,motherboard-scrap,Bharuch ,kg
Mobile Motherboard Scrap,"₹2,000/ kg",,motherboard-scrap,Varanasi ,kg
Motherboards Scrap,₹350/ kg,,motherboard-scrap,"Nagercoil, Dist. Kanyakumari ",kg
Computer%2520Motherboard,₹70/ kg,,motherboard-scrap,"Mustafabad, Delhi ",kg
Mobile Motherboards Scrap,"₹10,000/ kg",,motherboard-scrap,"Karol Bagh, Delhi ",kg
Duplex Board Scrape,₹13/ kg,,motherboard-scrap,"Bannerghatta Road, Bengaluru ",kg
Mobile Motherboard Scrap,"₹10,000/ kg",,motherboard-scrap,"Khatauli, Dist. Muzaffarnagar ",kg
Motherboard Scrap,₹300/ kg,,motherboard-scrap,Delhi ,kg
Mppg Scrap,₹52/ kg,,motherboard-scrap,"Danilimda, Ahmedabad ",kg
Mobile Scrap Motherboard,₹500/ kg,,motherboard-scrap,"Motihari, Dist. East Champaran ",kg
Computer Motherboard Scrap,₹75/ kg,,motherboard-scrap,"Chikhli, Dist. Buldhana ",kg
Mobile Motherboard Scrap,₹20/ kg,,motherboard-scrap,"beldanga, Kolkata ",kg
Motherboard Scrap,₹350/ kg,,motherboard-scrap,"Mustafabad, , Delhi, Delhi ",kg
Golden board Scrap,"₹1,500/ kg",,motherboard-scrap,Meerut ,kg
Pcb And Motherboards,"₹15,000/ tonne",https://www.indiamart.com/proddetail/pcb-and-motherboards-10265422748.html,motherboard-scrap,Chennai ,tonne
Paper Board Scrap,₹50/ kg,,motherboard-scrap,Nanded ,kg
Used Motherboard Scrap,"₹1,00,000/ tonne",,motherboard-scrap,"Gulbarga, Dist. Kalaburagi ",tonne
Computer Motherboard Scrap,₹40/ kg,https://www.indiamart.com/proddetail/computer-motherboard-scrap-22869061473.html,motherboard-scrap,"New Sabzi Mandi Azad Pur, Hoskote, Dist. Bengaluru ",kg
CPU Motherboard Scrap,₹11/ tonne,https://www.indiamart.com/proddetail/cpu-motherboard-scrap-20319356262.html,motherboard-scrap,Alappuzha ,tonne
we are Selling Computer Motherboards Scrap RAM Scrap Telecom Boards PCB Scrap,"₹28,500/ tonne",https://www.indiamart.com/proddetail/we-are-selling-computer-motherboards-scrap-ram-scrap-telecom-boards-pcb-scrap-2851447572912.html,motherboard-scrap,Pune ,tonne
High Quality Computer Motherboard Scrap,₹500/ kg,https://www.indiamart.com/proddetail/high-quality-computer-motherboard-scrap-26271073591.html,motherboard-scrap,"Peth, Pune, Maharashtra, Pune ",kg
Motherboard Scrap,₹350/ kg,,motherboard-scrap,Kozhikode ,kg
ASUS Laptop Motherboard Scrap,"₹5,500/ tonne",https://www.indiamart.com/proddetail/laptop-motherboard-scrap-2851767175362.html,motherboard-scrap,Gurugram ,tonne
Mobile Phone Scrap Motherboard,"₹20,000/ kg",,motherboard-scrap,"Erattupetta Junction, Erattupetta, Dist. Kottayam ",kg
We buy scrapboard,"₹5,000/ kg",,motherboard-scrap,"Prabhu Nagar, Surat ",kg
Scrap Motherboards,₹300/ kg,,motherboard-scrap,"Chander Vihar, New Delhi ",kg
"HP Old Laptop Scrap, 25 Kg",₹100/ kg,https://www.indiamart.com/proddetail/old-laptop-scrap-2851941231833.html,laptop-scrap,"BANGALORE, Bengaluru ",kg
Used Laptop Scrap,₹400/ kg,https://www.indiamart.com/proddetail/used-laptop-scrap-23149326755.html,laptop-scrap,New Delhi ,kg
LED Monitor Scrap,₹25/ kg,https://www.indiamart.com/proddetail/led-monitor-scrap-23827178997.html,laptop-scrap,"Keelkattali, Chennai ",kg
Black Electronic Laptop Scrap,₹200/ kg,https://www.indiamart.com/proddetail/electronic-laptop-scrap-27622687648.html,laptop-scrap,Bengaluru ,kg
"Dell Motherboard Scrap Laptop, 50 Kg",₹800/ kg,https://www.indiamart.com/proddetail/motherboard-scrap-laptop-2852508566730.html,laptop-scrap,New Delhi ,kg
motherboard scrap laptop,₹850/ kg,https://www.indiamart.com/proddetail/motherboard-scrap-laptop-26548655848.html,laptop-scrap,Mumbai ,kg
"HP Scrap Laptops, 100 Kg","₹1,300/ kg",https://www.indiamart.com/proddetail/scrap-laptops-2851945820173.html,laptop-scrap,New Delhi ,kg
Laptop Scrap,₹180/ kg,,laptop-scrap,"bhajanpura, Delhi ",kg
Used Laptop Scrap,₹155/ kg,https://www.indiamart.com/proddetail/used-laptop-scrap-27522530097.html,laptop-scrap,New Delhi ,kg
Laptop Scrap,₹60/ kg,https://www.indiamart.com/proddetail/laptop-scrap-15025430733.html,laptop-scrap,"Janakpuri, Delhi ",kg
Laptop Scrap,₹300/ kg,https://www.indiamart.com/proddetail/laptop-scrap-2851804911097.html,laptop-scrap,Hyderabad ,kg
"Gray Grinding Wheel Scrap, For Melting",₹450/ kg,https://www.indiamart.com/proddetail/grinding-wheel-scrap-2850633307855.html,laptop-scrap,Meerut ,kg
CPU Laptop Computer Scraps,"₹4,000/ kg",https://www.indiamart.com/proddetail/laptop-computer-scraps-24680928833.html,laptop-scrap,Anantapur ,kg
"Laptop Scrap, For Recycling, ATX",₹200/ kg,https://www.indiamart.com/proddetail/laptop-scrap-21780472330.html,laptop-scrap,Delhi ,kg
HP Laptop Scrap,"₹1,500/ kg",https://www.indiamart.com/proddetail/hp-laptop-scrap-27093652030.html,laptop-scrap,Mumbai ,kg
"Dell Computer Laptop Scrap, 100 Kg",₹100/ kg,https://www.indiamart.com/proddetail/computer-laptop-scrap-2851797098591.html,laptop-scrap,"Ishwar Nagar, Bhopal ",kg
Laptop Scrap,₹300/ kg,,laptop-scrap,Kolkata ,kg
"HP Laptop Scrap, 25 Kg",₹200/ kg,https://www.indiamart.com/proddetail/laptop-scrap-2852331662048.html,laptop-scrap,"HYDERABAD, Hyderabad ",kg
Aluminium Wire Scrap,₹123/ kg,https://www.indiamart.com/proddetail/aluminium-wire-scrap-2851095185833.html,laptop-scrap,"Jeedimetla, Hyderabad ",kg
Computer Scrap And Computer Ram,₹400/ kg,https://www.indiamart.com/proddetail/computer-scrap-and-computer-ram-2850811930755.html,laptop-scrap,Durg ,kg
Laptop Scrap,"₹2,000/ kg",https://www.indiamart.com/proddetail/laptop-scrap-27380111273.html,laptop-scrap,"Kalyan, Dist. Thane ",kg
Computer Scrap,₹100/ kg,,laptop-scrap,Mumbai ,kg
Laptop Scrap,₹200/ kg,,laptop-scrap,"Near Sakinaka Metro Station, Mumbai ",kg
Laptop Scrap,₹150/ kg,,laptop-scrap,Visakhapatnam ,kg
Old Laptop scrap,"₹2,000/ kg",,laptop-scrap,New Delhi ,kg
Laptop And Computer Scrap,₹80/ kg,,laptop-scrap,New Delhi ,kg
Laptop Scrap,₹90/ kg,,laptop-scrap,Thane ,kg
Laptop Scrap,₹400/ kg,,laptop-scrap,Kolkata ,kg
Laptop Scraps,"₹1,000/ kg",,laptop-scrap,"New Mustafabad, New Delhi ",kg
Laptop Scrap,₹400/ kg,,laptop-scrap,New Delhi ,kg
Laptop Scrap,₹903/ kg,,laptop-scrap,"Gujarat., Chhiri, Dist. Valsad ",kg
Laptop Scrap,₹280/ kg,,laptop-scrap,Bharuch ,kg
Laptop Scrap,₹100/ kg,,laptop-scrap,Thane ,kg
Notebook Scrap,₹28/ kg,,laptop-scrap,"Amod, Dist. Bharuch ",kg
Dell Laptop Scrap,₹350/ kg,,laptop-scrap,"Seemapuri, Delhi ",kg
Used Laptop Scrap,₹1/ tonne,https://www.indiamart.com/proddetail/used-laptop-scrap-19457398191.html,laptop-scrap,Budaun ,tonne
Silver Laptop Scrap,"₹12,000/ tonne",https://www.indiamart.com/proddetail/laptop-scrap-2850900115012.html,laptop-scrap,Delhi ,tonne
various brands Laptop Scraps,"₹7,000/ kg",https://www.indiamart.com/proddetail/laptop-scraps-26738749430.html,laptop-scrap,"Fort, Mumbai ",kg
Green Hot Washed Computer Chip Scrap,"₹1,500/ kg",https://www.indiamart.com/proddetail/computer-chip-scrap-25318321155.html,ram-scrap,"kesharbagh, Lucknow ",kg
"RAM Scrap, for Recycling",₹800/ kg,https://www.indiamart.com/proddetail/ram-scrap-21579932888.html,ram-scrap,"Old Mustfabad, Delhi ",kg
"Intel 4 GB Ram Scrap, for Laptop",₹200/ kg,https://www.indiamart.com/proddetail/ram-scrap-21537130962.html,ram-scrap,"Liluah, Howrah ",kg
4 GB SDRAM Computer Memory RAM Scrap,"₹2,800/ kg",https://www.indiamart.com/proddetail/computer-memory-ram-scrap-26376457897.html,ram-scrap,New Delhi ,kg
DRAM Computer Ram Scrap,₹300/ kg,https://www.indiamart.com/proddetail/computer-ram-scrap-23030164348.html,ram-scrap,"Park Town, Chennai ",kg
Loose Computer RAM Scrap,"₹6,000/ kg",https://www.indiamart.com/proddetail/computer-ram-scrap-27093676055.html,ram-scrap,Mumbai ,kg
Computer Ram Scrap,"₹1,280/ kg",,ram-scrap,New Delhi ,kg
RAM Scrap,₹66/ tonne,https://www.indiamart.com/proddetail/ram-scrap-18982574397.html,ram-scrap,"Nanhey Park, New Delhi ",tonne
Mix Ram Gold Finger Scrap,₹300/ kg,,ram-scrap,Kolkata ,kg
RAM Scrap,"₹1,000/ kg",https://www.indiamart.com/proddetail/ram-scrap-13937564130.html,ram-scrap,"Rajendra Nagar, Hyderabad ",kg
Computer Scrap And Computer Ram,₹400/ kg,https://www.indiamart.com/proddetail/computer-scrap-and-computer-ram-2850811930755.html,ram-scrap,Durg ,kg
Ram Finger Scrap for gold recovery for sale.,₹110/ kg,https://www.indiamart.com/proddetail/ram-finger-scrap-for-gold-recovery-for-sale-25815425448.html,ram-scrap,"Silbharal, Guwahati, Dist. Kamrup ",kg
Ram Scrap,₹200/ kg,,ram-scrap,"S.P. Road Cross, Bengaluru ",kg
2 GB SDRAM Computer Ram Scrap Brazil,₹120/ kg,https://www.indiamart.com/proddetail/computer-ram-scrap-brazil-2849481355833.html,ram-scrap,Cachar ,kg
"Best Sales Constant Sales Cpu Scrap, Ram Scrap For Sale..........Worldwide Exporter","₹1,111/ kg",https://www.indiamart.com/proddetail/cpu-scrap-ram-scrap-for-sale-worldwide-exporter-26387426955.html,ram-scrap,Mumbai ,kg
"Gold Finger Computer RAM Scrap , Electronic Computer Ram For Gold Recovery","₹20,566/ tonne",https://www.indiamart.com/proddetail/gold-finger-computer-ram-scrap-electronic-computer-ram-for-gold-recovery-2851695486330.html,ram-scrap,Bengaluru ,tonne
Ram Scrap,₹200/ kg,,ram-scrap,"Near Kurumbapalayam, Chennai ",kg
Non-ferrous Metals 4 GB Cheapest RAM Scrap,"₹1,000/ kg",https://www.indiamart.com/proddetail/cheapest-ram-scrap-24684167912.html,ram-scrap,Anantapur ,kg
Computer Hardware Ram Scrap,₹100/ kg,https://www.indiamart.com/proddetail/computer-hardware-ram-scrap-14262563533.html,ram-scrap,"Mehrauli, New Delhi ",kg
DRAM Gold Scrap Ram Finger scrap,₹120/ kg,https://www.indiamart.com/proddetail/gold-scrap-ram-finger-scrap-23977668048.html,ram-scrap,Delhi ,kg
DRAM Ram Scrap for sale,₹55/ kg,https://www.indiamart.com/proddetail/ram-scrap-for-sale-21844711830.html,ram-scrap,"Pithampur Industrial Area, Dhar ",kg
Trimmed RAM Finger Scrap,₹120/ kg,https://www.indiamart.com/proddetail/trimmed-ram-finger-scrap-24328691833.html,ram-scrap,"Malki, Shillong, Dist. East Khasi Hills ",kg
Computer RAM Scrap,"₹4,600/ kg",,ram-scrap,"Biswaspara, Howrah ",kg
Computer Memory Ram Scrap,₹30/ kg,,ram-scrap,"Ghaziabad, Uttar Pradesh, Ghaziabad ",kg
Ceramic Cpu Scrap Computer Ram Scrap For Sale,"₹2,500/ kg",,ram-scrap,New Delhi ,kg
Computer Parts Hard Disk Smps Ram scraps,₹100/ kg,,ram-scrap,"New Mustafabad, New Delhi ",kg
Computer Memory Ram Scrap,"₹1,500/ kg",,ram-scrap,"Ekta Nagar, Lucknow ",kg
Computer Hardware Ram Scrap,"₹2,657/ kg",,ram-scrap,"Adarsh Nagar, Jaipur ",kg
Gold Finger Computer scrap/ Memory Ram Scrap,₹200/ tonne,https://www.indiamart.com/proddetail/gold-finger-computer-scrap-memory-ram-scrap-19707296391.html,ram-scrap,"Tamluk, Dist. East Medinipur ",tonne
Computer RAM Scrap,₹300/ kg,,ram-scrap,"Tiruvannur, Kozhikode ",kg
DRAM Computer Ram Scrap,₹300/ kg,https://www.indiamart.com/proddetail/dram-computer-ram-scrap-26820718962.html,ram-scrap,"Fort, Mumbai ",kg
Computer Ram Scrap,₹22/ tonne,https://www.indiamart.com/proddetail/computer-ram-scrap-20262624733.html,ram-scrap,Alappuzha ,tonne
Computer Ram Scrap,₹55/ kg,https://www.indiamart.com/proddetail/computer-ram-scrap-22868992412.html,ram-scrap,"New Sabzi Mandi Azad Pur, Hoskote, Dist. Bengaluru ",kg
Ram Scrap,"₹2,000/ kg",,ram-scrap,Kozhikode ,kg
RAM Scrap,"₹1,000/ kg",,ram-scrap,"Potheri, Chennai ",kg
"Aluminum Tense Scrap For Melting, 100 Kg",₹153/ tonne,https://www.indiamart.com/proddetail/aluminum-tense-scrap-for-melting-2852100400912.html,motor-scrap,"Moraiya, Ahmedabad ",tonne
Cast Iron Motor Body Scrap,₹160/ kg,https://www.indiamart.com/proddetail/motor-body-scrap-26737942748.html,motor-scrap,Rajkot ,kg
Alternator Starter Motor Scrap,₹160/ kg,https://www.indiamart.com/proddetail/alternator-starter-motor-scrap-24121965030.html,motor-scrap,Faridabad ,kg
Motor Scrap,₹115/ kg,https://www.indiamart.com/proddetail/motor-scrap-25597756348.html,motor-scrap,"Mathura Road, Faridabad ",kg
Electric Motors Scrap,₹114/ kg,,motor-scrap,Chennai ,kg
Metal Alternator Scrap,₹115/ kg,https://www.indiamart.com/proddetail/alternator-scrap-25903880297.html,motor-scrap,"Mayapuri, Delhi ",kg
Cast Iron Electric Motors Scrap,₹50/ kg,https://www.indiamart.com/proddetail/electric-motors-scrap-25318542062.html,motor-scrap,"kesharbagh, Lucknow ",kg
"Motor Iron Scrap, For Melting",₹50/ kg,https://www.indiamart.com/proddetail/motor-iron-scrap-16377222362.html,motor-scrap,"Baddi, Dist. Solan ",kg
Iron Used Industrial Motor Electric Scrap,₹130/ kg,https://www.indiamart.com/proddetail/industrial-motor-electric-scrap-23884895991.html,motor-scrap,"Naroda, Ahmedabad ",kg
Mild Steel Water Pump Motor Scrap,₹94/ kg,https://www.indiamart.com/proddetail/water-pump-motor-scrap-2851509902888.html,motor-scrap,Ahmedabad ,kg
Electric Motors Scrap,₹400/ kg,https://www.indiamart.com/proddetail/electric-motors-scrap-2849459823912.html,motor-scrap,"Neral, Dist. Raigad ",kg
"Mild Steel Electric Motor Scrap, For Melting & Sorting",₹160/ kg,https://www.indiamart.com/proddetail/mild-steel-electric-motor-scrap-2850524249473.html,motor-scrap,Bengaluru ,kg
Cast Iron Industrial Motor Scrap,₹100/ kg,https://www.indiamart.com/proddetail/cast-iron-industrial-motor-scrap-24931120773.html,motor-scrap,"Post Rathiwas, Khori Kalan, Dist. Gurugram ",kg
"Iron Motar Scrap, For Foundry Industry",₹70/ kg,https://www.indiamart.com/proddetail/iron-motar-scrap-2850335451773.html,motor-scrap,Lucknow ,kg
Mild Steel Electric Motors Scrap,₹240/ kg,https://www.indiamart.com/proddetail/electric-motors-scrap-26111980948.html,motor-scrap,Ahmedabad ,kg
"Material Grade: 304 Brown Iron Motor Electric Scrap, Thickness: 12 mm",₹300/ kg,https://www.indiamart.com/proddetail/iron-motor-electric-scrap-14782256048.html,motor-scrap,"Seraikela, Dist. Seraikela-Kharsawan ",kg
Mild Steel Electric Motor Scrap,₹22/ kg,https://www.indiamart.com/proddetail/electric-motor-scrap-2850607037773.html,motor-scrap,Sas Nagar ,kg
Single Phase Electric Motor Scrap,₹75/ kg,https://www.indiamart.com/proddetail/single-phase-electric-motor-scrap-2852174185733.html,motor-scrap,Indore ,kg
"Steel Electric Motors Scrap, Loose",₹97/ kg,https://www.indiamart.com/proddetail/electric-motors-scrap-2850829486648.html,motor-scrap,Chennai ,kg
Commercial MS Industrial Motor Scrap,"₹37,500/ tonne",https://www.indiamart.com/proddetail/ms-industrial-motor-scrap-2852035263348.html,motor-scrap,Indore ,tonne
Commercial Cast Iron Motor Scrap,₹39/ kg,https://www.indiamart.com/proddetail/cast-iron-motor-scrap-2852090402055.html,motor-scrap,Alwar ,kg
"Cast Iron Motor Parts Scarp, For Metal Industry",₹45/ kg,https://www.indiamart.com/proddetail/cast-iron-motor-parts-scarp-2851761759112.html,motor-scrap,"Gandhidham, Dist. Kachchh ",kg
MS Pupm Electric Motors Scrap,₹70/ kg,https://www.indiamart.com/proddetail/electric-motors-scrap-2849603150455.html,motor-scrap,Ahmedabad ,kg
Copper Motor Scrap,₹105/ kg,https://www.indiamart.com/proddetail/motor-scrap-21674617791.html,motor-scrap,"Dared, Jamnagar ",kg
Iron Car Motor Scrap,₹220/ kg,https://www.indiamart.com/proddetail/iron-car-motor-scrap-2852002713930.html,motor-scrap,New Delhi ,kg
Copper Commercial Imported Motor Scrap,"₹1,17,600/ tonne",https://www.indiamart.com/proddetail/imported-motor-scrap-2851749192155.html,motor-scrap,Vadodara ,tonne
Cast Iron Motor Scrap,"₹44,000/ tonne",https://www.indiamart.com/proddetail/cast-iron-motor-scrap-23854215812.html,motor-scrap,Pune ,tonne
Electric Motor Scrap,₹80/ kg,,motor-scrap,"Jogeshwari, Aurangabad ",kg
Copper Motor Scrap,₹220/ kg,https://www.indiamart.com/proddetail/copper-motor-scrap-2851324308830.html,motor-scrap,Indore ,kg
Electric Motor Scrap,₹45/ kg,,motor-scrap,"Balanagar, Hyderabad ",kg
Steel Motor Waste Scrap,₹50/ kg,https://www.indiamart.com/proddetail/motor-waste-scrap-14827965497.html,motor-scrap,Bengaluru ,kg
Aluminium Electric Motor Scrap,₹150/ kg,https://www.indiamart.com/proddetail/aluminium-electric-motor-scrap-2849369409412.html,motor-scrap,"Satguru Enclave Molahera, Gurugram ",kg
Electric Motor Scrap With 99.99% Copper Wire,"₹43,750/ tonne",https://www.indiamart.com/proddetail/electric-motor-scrap-with-99-99-copper-wire-22111405473.html,motor-scrap,"Sector 11, Hiran Magri, Udaipur ",tonne
Electric Motors Scrap,₹80/ kg,,motor-scrap,Bengaluru ,kg
Induction CI Motor Scrap,₹100/ kg,https://www.indiamart.com/proddetail/ci-motor-scrap-25882577912.html,motor-scrap,Ahmedabad ,kg
Iron Commercial B Grade Burnt Motor Scrap,₹200/ kg,https://www.indiamart.com/proddetail/b-grade-burnt-motor-scrap-2852080707191.html,motor-scrap,Ghaziabad ,kg
"Ac Motors, Dc Motors Electric Motor Scrap for sale............worldwide exporter","₹1,111/ kg",https://www.indiamart.com/proddetail/electric-motor-scrap-for-sale-worldwide-exporter-26387433833.html,motor-scrap,Mumbai ,kg
Electric Motor Scraps Supplier,"₹4,000/ tonne",https://www.indiamart.com/proddetail/electric-motor-scraps-supplier-25555084348.html,motor-scrap,Ahmedabad ,tonne
"Low Speed 1 Hp Motor Scrap, Three Phase",₹110/ kg,https://www.indiamart.com/proddetail/low-speed-1-hp-motor-scrap-24237687830.html,motor-scrap,"Belur Station Road, Howrah ",kg
"Copper Commercial Electric Motor Scrap, 100 Kg",₹300/ tonne,https://www.indiamart.com/proddetail/electric-motor-scrap-2852141219788.html,motor-scrap,Valsad ,tonne
Electric Motor Scrap,₹80/ kg,,motor-scrap,"Paralachi, Aruppukkottai, Dist. Virudhunagar ",kg
Reusable Motor Scrap,₹80/ kg,https://www.indiamart.com/proddetail/motor-scrap-26173309655.html,motor-scrap,Kozhikode ,kg
Electric Motors CI Scrap,₹20/ kg,https://www.indiamart.com/proddetail/electric-motors-ci-scrap-20835106530.html,motor-scrap,"Sector 10, Noida, Dist. Gautam Buddha Nagar ",kg
Metal Electrical Motor Scrap,₹180/ kg,https://www.indiamart.com/proddetail/electrical-motor-scrap-21810809748.html,motor-scrap,"Phul Chhab Chowk, Rajkot ",kg
Ci Body Moter Scrap,₹100/ kg,https://www.indiamart.com/proddetail/moter-scrap-21408089397.html,motor-scrap,Rajkot ,kg
Electric Motors Scrap,₹50/ kg,https://www.indiamart.com/proddetail/electric-motors-scrap-27522550733.html,motor-scrap,New Delhi ,kg
Motor Scrap,₹90/ kg,https://www.indiamart.com/proddetail/motor-scrap-27310060373.html,motor-scrap,"Geeta Colony, Ujjain ",kg
Bulk Lots Motors Scrap,₹110/ kg,https://www.indiamart.com/proddetail/bulk-lots-motors-scrap-2850842086512.html,motor-scrap,Ahmedabad ,kg
Metal Transfoermer Electric Motors & Transformer Scrap,₹55/ kg,https://www.indiamart.com/proddetail/electric-motors-transformer-scrap-22524721412.html,motor-scrap,"Greater Noida, Dist. Gautam Buddha Nagar ",kg
Iron Electric Motors Scrap,₹150/ kg,https://www.indiamart.com/proddetail/electric-motors-scrap-26899494673.html,motor-scrap,"Govindpuri, Delhi ",kg
Old Motors Scrap,₹150/ kg,,motor-scrap,"sadar bazar, Delhi ",kg
Motor Scrap,₹50/ kg,,motor-scrap,"Attapur, Hyderabad ",kg
Electric Motor Scrap With 99.99 Copper Wire Electric Motor Scrap And Other Metal Scrap Wholesale,"₹16,550/ tonne",https://www.indiamart.com/proddetail/electric-motor-scrap-with-99-99-copper-wire-electric-motor-scrap-and-other-metal-scrap-wholesale-2850355426962.html,motor-scrap,"PRATAPGARH, Rajasthan, Pratapgarh, Dist. Chittorgarh ",tonne
Electric Motors Scrap,₹80/ kg,https://www.indiamart.com/proddetail/electric-motors-scrap-24929415148.html,motor-scrap,"Anantapur, Khammam ",kg
Commercial Mild Steel Motors Scrap,₹85/ kg,https://www.indiamart.com/proddetail/mild-steel-motors-scrap-2851976519191.html,motor-scrap,Indore ,kg
Cast Iron Electric Motors Scrap,₹150/ kg,https://www.indiamart.com/proddetail/electric-motors-scrap-2851570084673.html,motor-scrap,"Shahapur, Asangaon, Dist. Thane ",kg
"Electric Motor Scrap, Battery Type: Lead","₹40,000/ tonne",https://www.indiamart.com/proddetail/electric-motor-scrap-22481301030.html,motor-scrap,"Aizawl-Seling-Champhai Rd, Aizawl ",tonne
Iron Commercial Motor Waste Scrap,₹100/ kg,https://www.indiamart.com/proddetail/motor-waste-scrap-25632142248.html,motor-scrap,Ghaziabad ,kg
Copper Electrical motor scrap,₹95/ kg,https://www.indiamart.com/proddetail/electrical-motor-scrap-24183885297.html,motor-scrap,"Kodungaiyur, Chennai ",kg
Electric Motor Scrap With 99.99% Copper Wire,"₹23,000/ kg",https://www.indiamart.com/proddetail/electric-motor-scrap-with-99-99-copper-wire-25468724491.html,motor-scrap,"Purasaiwakkam, Chennai ",kg
Metal Motor Scrap,₹70/ kg,https://www.indiamart.com/proddetail/motor-scrap-23050138297.html,motor-scrap,"Sector 141, Greater Noida, Dist. Gautam Buddha Nagar ",kg
MS Electric Motor Scrap,₹75/ kg,https://www.indiamart.com/proddetail/electric-motor-scrap-23013138997.html,motor-scrap,"Ashok Nagar, Hyderabad ",kg
Iron Heavy Duty Electric Motor Scrap,₹60/ kg,https://www.indiamart.com/proddetail/electric-motor-scrap-25395417373.html,motor-scrap,Ghaziabad ,kg
Electric Motor Scrap,₹140/ kg,https://www.indiamart.com/proddetail/electric-motor-scrap-23541015291.html,motor-scrap,"Netaji Subhash Place, Delhi ",kg
Used Electric Motor Scrap/ Small Motor With High Copper Content,"₹2,000/ kg",https://www.indiamart.com/proddetail/used-electric-motor-scrap-small-motor-with-high-copper-content-24680513912.html,motor-scrap,Anantapur ,kg
Motor Scrap,₹60/ kg,https://www.indiamart.com/proddetail/motor-scrap-20418174912.html,motor-scrap,"Shimla Puri, Ludhiana ",kg
Mild Steel Electric Motor Scrap,₹85/ kg,https://www.indiamart.com/proddetail/electric-motor-scrap-27489529148.html,motor-scrap,Rajkot ,kg
"Motor Electric Scrap, Battery Type: Lithium Battery",₹110/ kg,https://www.indiamart.com/proddetail/motor-electric-scrap-25459965262.html,motor-scrap,New Delhi ,kg
Electric Motor Scrap,₹45/ kg,https://www.indiamart.com/proddetail/electric-motor-scrap-23123602497.html,motor-scrap,Mumbai ,kg
Electric Motor Scrap,"₹1,20,000/ tonne",,motor-scrap,Nashik ,tonne
Mild Steel Electric Motor Scrap,₹75/ kg,https://www.indiamart.com/proddetail/electric-motor-scrap-22949130348.html,motor-scrap,"Kalunga, Rourkela, Dist. Sundergarh ",kg
Used Electric Motor Scrap,₹45/ kg,https://www.indiamart.com/proddetail/used-electric-motor-scrap-22568325433.html,motor-scrap,"Golambar, Patna ",kg
Mild Steel Electric Motors Scrap,₹110/ kg,https://www.indiamart.com/proddetail/electric-motors-scrap-25191479873.html,motor-scrap,"Gurgaon, Dist. Gurugram ",kg
Mix Electric Motor Scrap,"₹14,000/ tonne",https://www.indiamart.com/proddetail/mix-electric-motor-scrap-2850430681912.html,motor-scrap,Nashik ,tonne
Alternator Starter Motor Scrap,₹125/ kg,https://www.indiamart.com/proddetail/alternator-starter-motor-scrap-2850811660833.html,motor-scrap,Durg ,kg
